sensor_a,sensor_b,correlation_contaminated,abs_correlation_contaminated,correlation_clean,abs_correlation_clean,correlation_delta,abs_correlation_delta
sensor_10,sensor_34,-0.25132388078016726,0.25132388078016726,0.3413639397711642,0.3413639397711642,-0.5926878205513315,-0.09004005899099693
sensor_11,sensor_28,-0.2666214024807612,0.2666214024807612,-0.3570631965265641,0.3570631965265641,0.09044179404580288,-0.09044179404580288
sensor_11,sensor_43,-0.07880232766462893,0.07880232766462893,0.16997968152091197,0.16997968152091197,-0.2487820091855409,-0.09117735385628305
sensor_08,sensor_43,0.08143457386103337,0.08143457386103337,0.17279482271424818,0.17279482271424818,-0.09136024885321481,-0.09136024885321481
sensor_07,sensor_42,0.07434374607722789,0.07434374607722789,-0.1658170028914697,0.1658170028914697,0.2401607489686976,-0.0914732568142418
sensor_34,sensor_49,0.044444421352157926,0.044444421352157926,-0.1363146836436025,0.1363146836436025,0.18075910499576042,-0.09187026229144457
sensor_35,sensor_40,0.17972512521116799,0.17972512521116799,0.2723258993037654,0.2723258993037654,-0.0926007740925974,-0.0926007740925974
sensor_06,sensor_07,0.47300845366954886,0.47300845366954886,0.5656888779850286,0.5656888779850286,-0.09268042431547979,-0.09268042431547979
sensor_12,sensor_39,-0.11312380348129764,0.11312380348129764,-0.2062333005524174,0.2062333005524174,0.09310949707111976,-0.09310949707111976
sensor_08,sensor_45,0.06585679226568335,0.06585679226568335,0.15899467118308191,0.15899467118308191,-0.09313787891739857,-0.09313787891739857
sensor_19,sensor_37,-0.1405453735432224,0.1405453735432224,-0.23396160971904748,0.23396160971904748,0.09341623617582506,-0.09341623617582506
sensor_03,sensor_32,-0.07038121444674494,0.07038121444674494,0.1656840473375077,0.1656840473375077,-0.23606526178425263,-0.09530283289076275
sensor_23,sensor_46,0.18242350686999118,0.18242350686999118,0.27797184237058375,0.27797184237058375,-0.09554833550059258,-0.09554833550059258
sensor_07,sensor_32,-0.11214676182637982,0.11214676182637982,0.20818055948535705,0.20818055948535705,-0.32032732131173686,-0.09603379765897722
sensor_21,sensor_48,0.04002242957337732,0.04002242957337732,0.1374906753096788,0.1374906753096788,-0.09746824573630147,-0.09746824573630147
sensor_03,sensor_43,0.1313792929007548,0.1313792929007548,0.22957910134463733,0.22957910134463733,-0.09819980844388251,-0.09819980844388251
sensor_03,sensor_06,0.25302057897283897,0.25302057897283897,0.3515266208579453,0.3515266208579453,-0.09850604188510631,-0.09850604188510631
sensor_08,sensor_44,0.13885089093618583,0.13885089093618583,0.2373764211879692,0.2373764211879692,-0.09852553025178337,-0.09852553025178337
sensor_09,sensor_24,-0.01741957048451079,0.01741957048451079,0.11644465597311936,0.11644465597311936,-0.13386422645763016,-0.09902508548860857
sensor_07,sensor_29,-0.06825883129955439,0.06825883129955439,-0.16771917055653557,0.16771917055653557,0.09946033925698118,-0.09946033925698118
sensor_09,sensor_51,8.677905427764639e-05,8.677905427764639e-05,-0.10033481168011403,0.10033481168011403,0.10042159073439168,-0.10024803262583638
sensor_27,sensor_49,0.07225956552962987,0.07225956552962987,0.17258359091161915,0.17258359091161915,-0.10032402538198928,-0.10032402538198928
sensor_06,sensor_42,-0.09654005352340822,0.09654005352340822,-0.1970280591735827,0.1970280591735827,0.10048800565017449,-0.10048800565017449
sensor_03,sensor_08,0.11228669723186532,0.11228669723186532,0.21337147295400957,0.21337147295400957,-0.10108477572214425,-0.10108477572214425
sensor_09,sensor_43,0.032689132620694894,0.032689132620694894,0.1341139951305781,0.1341139951305781,-0.1014248625098832,-0.1014248625098832
sensor_06,sensor_39,-0.1472101232466356,0.1472101232466356,-0.25131882024063346,0.25131882024063346,0.10410869699399786,-0.10410869699399786
sensor_38,sensor_48,0.04006315484250761,0.04006315484250761,-0.14427666968903216,0.14427666968903216,0.18433982453153977,-0.10421351484652455
sensor_01,sensor_32,0.09021003486682953,0.09021003486682953,-0.1946981964685878,0.1946981964685878,0.2849082313354173,-0.10448816160175826
sensor_13,sensor_47,-0.005594345411531762,0.005594345411531762,0.11105405594396515,0.11105405594396515,-0.11664840135549692,-0.10545971053243339
sensor_00,sensor_51,-0.023209024856837606,0.023209024856837606,0.1289118784538693,0.1289118784538693,-0.1521209033107069,-0.1057028535970317
sensor_11,sensor_37,0.2830019456733392,0.2830019456733392,-0.3891297486893114,0.3891297486893114,0.6721316943626505,-0.10612780301597219
sensor_05,sensor_07,0.2117290260366064,0.2117290260366064,-0.3187055413218841,0.3187055413218841,0.5304345673584905,-0.10697651528527771
sensor_34,sensor_37,-0.2252642578392109,0.2252642578392109,-0.3333250058316831,0.3333250058316831,0.10806074799247223,-0.10806074799247223
sensor_42,sensor_48,0.1688759439420998,0.1688759439420998,-0.27715309910827196,0.27715309910827196,0.4460290430503717,-0.10827715516617217
sensor_02,sensor_23,-0.0980579149467568,0.0980579149467568,-0.2094019095733997,0.2094019095733997,0.11134399462664292,-0.11134399462664292
sensor_11,sensor_49,0.23035678237186447,0.23035678237186447,0.3444010794633826,0.3444010794633826,-0.11404429709151814,-0.11404429709151814
sensor_07,sensor_49,0.13564396515973928,0.13564396515973928,0.25089407637874056,0.25089407637874056,-0.11525011121900128,-0.11525011121900128
sensor_02,sensor_35,-0.1439764374128072,0.1439764374128072,-0.2592972075506402,0.2592972075506402,0.11532077013783298,-0.11532077013783298
sensor_08,sensor_09,0.4687142903060942,0.4687142903060942,0.5845542501669998,0.5845542501669998,-0.11583995986090562,-0.11583995986090562
sensor_09,sensor_30,0.005509728957113727,0.005509728957113727,0.12331746566058235,0.12331746566058235,-0.11780773670346863,-0.11780773670346863
sensor_03,sensor_35,0.07870450042712075,0.07870450042712075,0.19914268840716345,0.19914268840716345,-0.1204381879800427,-0.1204381879800427
sensor_03,sensor_12,0.14095918089308496,0.14095918089308496,0.2616723106053604,0.2616723106053604,-0.12071312971227544,-0.12071312971227544
sensor_12,sensor_42,-0.06781007053259035,0.06781007053259035,-0.18936574079251586,0.18936574079251586,0.12155567025992552,-0.12155567025992552
sensor_24,sensor_48,-0.09836156088024436,0.09836156088024436,0.22025314254241074,0.22025314254241074,-0.3186147034226551,-0.12189158166216638
sensor_07,sensor_47,0.07577274939007292,0.07577274939007292,0.19784642018498583,0.19784642018498583,-0.12207367079491291,-0.12207367079491291
sensor_10,sensor_41,0.11625394927962876,0.11625394927962876,0.23976597444464087,0.23976597444464087,-0.12351202516501211,-0.12351202516501211
sensor_03,sensor_28,-0.03778280892893525,0.03778280892893525,-0.16173933382522077,0.16173933382522077,0.12395652489628552,-0.12395652489628552
sensor_22,sensor_49,0.04111205772085507,0.04111205772085507,0.16635104974971404,0.16635104974971404,-0.12523899202885896,-0.12523899202885896
sensor_19,sensor_48,0.020568915690644726,0.020568915690644726,0.14765545972464825,0.14765545972464825,-0.12708654403400352,-0.12708654403400352
sensor_09,sensor_34,0.01144490424582115,0.01144490424582115,0.13855716702408885,0.13855716702408885,-0.1271122627782677,-0.1271122627782677
sensor_09,sensor_40,0.024058855137717647,0.024058855137717647,0.15138297471246248,0.15138297471246248,-0.12732411957474482,-0.12732411957474482
sensor_37,sensor_46,0.07699478710103175,0.07699478710103175,-0.2060849459740966,0.2060849459740966,0.28307973307512835,-0.12909015887306485
sensor_03,sensor_46,0.043729510021827254,0.043729510021827254,0.17363610281796052,0.17363610281796052,-0.12990659279613326,-0.12990659279613326
sensor_46,sensor_49,0.13179050680734855,0.13179050680734855,0.26246112637563296,0.26246112637563296,-0.1306706195682844,-0.1306706195682844
sensor_10,sensor_26,-0.1680099236946185,0.1680099236946185,0.29938728002923765,0.29938728002923765,-0.4673972037238562,-0.13137735633461914
sensor_37,sensor_42,0.30106714892036246,0.30106714892036246,0.4346832779874037,0.4346832779874037,-0.13361612906704123,-0.13361612906704123
sensor_12,sensor_40,0.038576523380568016,0.038576523380568016,0.17275785089494664,0.17275785089494664,-0.1341813275143786,-0.1341813275143786
sensor_09,sensor_22,0.007540082000379014,0.007540082000379014,0.14261568722678908,0.14261568722678908,-0.13507560522641007,-0.13507560522641007
sensor_08,sensor_35,0.13985918085271962,0.13985918085271962,0.27600932297518893,0.27600932297518893,-0.13615014212246931,-0.13615014212246931
sensor_08,sensor_24,0.00938325512899264,0.00938325512899264,0.145798011936686,0.145798011936686,-0.13641475680769338,-0.13641475680769338
sensor_22,sensor_41,0.05274201041505405,0.05274201041505405,-0.1909614566626528,0.1909614566626528,0.24370346707770685,-0.13821944624759874
sensor_13,sensor_49,-0.09535274156750695,0.09535274156750695,0.2343243534145485,0.2343243534145485,-0.32967709498205544,-0.13897161184704154
sensor_07,sensor_25,-0.06704315529217385,0.06704315529217385,-0.2061445759798022,0.2061445759798022,0.13910142068762837,-0.13910142068762837
sensor_05,sensor_42,0.021252880436504758,0.021252880436504758,0.16082698381937952,0.16082698381937952,-0.13957410338287476,-0.13957410338287476
sensor_06,sensor_43,-0.09118843575292246,0.09118843575292246,0.2333922825790382,0.2333922825790382,-0.32458071833196067,-0.14220384682611575
sensor_07,sensor_45,-0.04658318748563423,0.04658318748563423,0.1889867252954838,0.1889867252954838,-0.23556991278111802,-0.14240353780984957
sensor_08,sensor_27,0.061016132554840605,0.061016132554840605,0.20534344724887352,0.20534344724887352,-0.14432731469403293,-0.14432731469403293
sensor_08,sensor_46,0.06207514827512596,0.06207514827512596,0.2070529570536965,0.2070529570536965,-0.14497780877857053,-0.14497780877857053
sensor_13,sensor_46,-0.07884577478824853,0.07884577478824853,0.22474081922359818,0.22474081922359818,-0.30358659401184673,-0.14589504443534965
sensor_05,sensor_28,-0.06792208276159566,0.06792208276159566,0.21497849902585872,0.21497849902585872,-0.28290058178745436,-0.14705641626426308
sensor_06,sensor_22,-0.33531260928112167,0.33531260928112167,0.48282749761698446,0.48282749761698446,-0.8181401068981061,-0.1475148883358628
sensor_07,sensor_43,0.07978138485647694,0.07978138485647694,0.22749871933218524,0.22749871933218524,-0.14771733447570828,-0.14771733447570828
sensor_45,sensor_48,0.2785416270467915,0.2785416270467915,0.42705481945020146,0.42705481945020146,-0.14851319240341,-0.14851319240341
sensor_07,sensor_36,-0.0036451826916417992,0.0036451826916417992,0.15482196873796555,0.15482196873796555,-0.15846715142960735,-0.15117678604632376
sensor_35,sensor_48,0.15774112331394596,0.15774112331394596,0.3103244100681683,0.3103244100681683,-0.15258328675422234,-0.15258328675422234
sensor_05,sensor_44,-0.06208105961424006,0.06208105961424006,-0.21708445419971772,0.21708445419971772,0.15500339458547766,-0.15500339458547766
sensor_11,sensor_39,-0.12424275370211661,0.12424275370211661,-0.28000391035224215,0.28000391035224215,0.15576115665012552,-0.15576115665012552
sensor_09,sensor_13,-0.02472561933528742,0.02472561933528742,0.18060827540155264,0.18060827540155264,-0.20533389473684005,-0.15588265606626522
sensor_08,sensor_29,0.004520141833260429,0.004520141833260429,-0.16168879080746135,0.16168879080746135,0.16620893264072178,-0.1571686489742009
sensor_10,sensor_47,0.2100726125028653,0.2100726125028653,0.3672477574761443,0.3672477574761443,-0.157175144973279,-0.157175144973279
sensor_37,sensor_39,0.16744527126145797,0.16744527126145797,0.3275161190880031,0.3275161190880031,-0.16007084782654513,-0.16007084782654513
sensor_02,sensor_36,-0.05398367428060144,0.05398367428060144,-0.2147281984491924,0.2147281984491924,0.16074452416859095,-0.16074452416859095
sensor_08,sensor_40,0.09915713051772895,0.09915713051772895,0.2599289986132872,0.2599289986132872,-0.16077186809555827,-0.16077186809555827
sensor_06,sensor_41,-0.010241577164398415,0.010241577164398415,-0.17111418265704675,0.17111418265704675,0.16087260549264834,-0.16087260549264834
sensor_12,sensor_41,0.02760885619676026,0.02760885619676026,-0.18921280083095457,0.18921280083095457,0.21682165702771483,-0.1616039446341943
sensor_07,sensor_37,0.20016886746303228,0.20016886746303228,-0.36300481410390584,0.36300481410390584,0.5631736815669381,-0.16283594664087356
sensor_05,sensor_47,-0.04805776275305914,0.04805776275305914,-0.21112743482459131,0.21112743482459131,0.16306967207153217,-0.16306967207153217
sensor_06,sensor_47,-0.03329264719163463,0.03329264719163463,0.19674508488868558,0.19674508488868558,-0.23003773208032022,-0.16345243769705095
sensor_28,sensor_49,0.15147349323053183,0.15147349323053183,-0.31538772811515914,0.31538772811515914,0.46686122134569097,-0.1639142348846273
sensor_33,sensor_37,-0.11074248517201701,0.11074248517201701,0.2770097338374276,0.2770097338374276,-0.3877522190094446,-0.1662672486654106
sensor_09,sensor_26,0.04761967705819939,0.04761967705819939,0.21400374032718386,0.21400374032718386,-0.16638406326898447,-0.16638406326898447
sensor_06,sensor_30,-0.16542443523547606,0.16542443523547606,0.3322058329026322,0.3322058329026322,-0.4976302681381083,-0.16678139766715616
sensor_07,sensor_39,0.055784579750769836,0.055784579750769836,-0.22269264204372055,0.22269264204372055,0.2784772217944904,-0.16690806229295072
sensor_08,sensor_22,0.01953862417313139,0.01953862417313139,0.18658192794702924,0.18658192794702924,-0.16704330377389787,-0.16704330377389787
sensor_08,sensor_28,0.04762271008475987,0.04762271008475987,-0.2173236088976294,0.2173236088976294,0.26494631898238924,-0.1697008988128695
sensor_37,sensor_40,0.08264475524966729,0.08264475524966729,-0.25435112825227635,0.25435112825227635,0.33699588350194365,-0.17170637300260905
sensor_06,sensor_46,-0.15439020060524417,0.15439020060524417,0.3264171155372654,0.3264171155372654,-0.48080731614250954,-0.1720269149320212
sensor_09,sensor_11,0.004710719984440285,0.004710719984440285,0.18134614012508624,0.18134614012508624,-0.17663542014064595,-0.17663542014064595
sensor_05,sensor_40,0.034586960706514715,0.034586960706514715,-0.21148519749122482,0.21148519749122482,0.24607215819773953,-0.17689823678471012
sensor_27,sensor_37,0.13826762343424856,0.13826762343424856,-0.3158760551697917,0.3158760551697917,0.45414367860404026,-0.17760843173554317
sensor_13,sensor_37,-0.3732410426811898,0.3732410426811898,-0.5524893266523107,0.5524893266523107,0.17924828397112086,-0.17924828397112086
sensor_13,sensor_22,0.2023766732871132,0.2023766732871132,0.38451745954036953,0.38451745954036953,-0.18214078625325633,-0.18214078625325633
sensor_11,sensor_44,-0.058462425711174056,0.058462425711174056,0.2431689282911197,0.2431689282911197,-0.30163135400229374,-0.18470650257994564
sensor_29,sensor_35,0.44576278808348935,0.44576278808348935,-0.6313954586219058,0.6313954586219058,1.077158246705395,-0.18563267053841648
sensor_09,sensor_23,0.06160914089000596,0.06160914089000596,0.24739509927005016,0.24739509927005016,-0.1857859583800442,-0.1857859583800442
sensor_27,sensor_48,0.0843992372989988,0.0843992372989988,0.27058626484126375,0.27058626484126375,-0.18618702754226496,-0.18618702754226496
sensor_03,sensor_30,0.015628529737808997,0.015628529737808997,0.20191389287483083,0.20191389287483083,-0.18628536313702182,-0.18628536313702182
sensor_39,sensor_48,0.1398318522534479,0.1398318522534479,-0.32801753311825294,0.32801753311825294,0.46784938537170084,-0.18818568086480503
sensor_07,sensor_27,0.04642275058847687,0.04642275058847687,0.23552072749499692,0.23552072749499692,-0.18909797690652005,-0.18909797690652005
sensor_05,sensor_30,-0.02034305964363424,0.02034305964363424,-0.21512539719027718,0.21512539719027718,0.19478233754664293,-0.19478233754664293
sensor_03,sensor_13,-0.10940706612618369,0.10940706612618369,0.30558228581687535,0.30558228581687535,-0.414989351943059,-0.19617521969069168
sensor_11,sensor_48,0.32572071841425604,0.32572071841425604,0.5273836416935866,0.5273836416935866,-0.2016629232793306,-0.2016629232793306
sensor_13,sensor_30,0.19246319847815294,0.19246319847815294,0.39573652965128103,0.39573652965128103,-0.2032733311731281,-0.2032733311731281
sensor_41,sensor_48,0.10927948158512223,0.10927948158512223,-0.3139161727874139,0.3139161727874139,0.42319565437253615,-0.20463669120229167
sensor_05,sensor_39,0.05280011721184423,0.05280011721184423,0.258067723404567,0.258067723404567,-0.20526760619272277,-0.20526760619272277
sensor_13,sensor_39,0.08070966080731813,0.08070966080731813,-0.28701602092167394,0.28701602092167394,0.36772568172899206,-0.20630636011435582
sensor_02,sensor_29,0.06915434502110038,0.06915434502110038,0.2759680628639253,0.2759680628639253,-0.2068137178428249,-0.2068137178428249
sensor_10,sensor_42,-6.267391245176794e-05,6.267391245176794e-05,0.2103267899857275,0.2103267899857275,-0.21038946389817928,-0.21026411607327575
sensor_12,sensor_49,0.0706606408728628,0.0706606408728628,0.28178771471596936,0.28178771471596936,-0.21112707384310656,-0.21112707384310656
sensor_07,sensor_48,0.20719417750639518,0.20719417750639518,0.4206464212588361,0.4206464212588361,-0.21345224375244093,-0.21345224375244093
sensor_05,sensor_23,-0.11556298002427565,0.11556298002427565,-0.3290837749714792,0.3290837749714792,0.21352079494720358,-0.21352079494720358
sensor_13,sensor_44,0.025975876858046417,0.025975876858046417,0.2410607900131263,0.2410607900131263,-0.21508491315507988,-0.21508491315507988
sensor_13,sensor_28,0.17679677938810998,0.17679677938810998,-0.3924137671012886,0.3924137671012886,0.5692105464893986,-0.21561698771317864
sensor_30,sensor_48,0.08731531081095373,0.08731531081095373,0.3033937666816873,0.3033937666816873,-0.2160784558707336,-0.2160784558707336
sensor_07,sensor_46,-0.04944193124572084,0.04944193124572084,0.2656358732830618,0.2656358732830618,-0.31507780452878265,-0.216193942037341
sensor_08,sensor_32,0.018041336476997683,0.018041336476997683,0.23428143582069524,0.23428143582069524,-0.21624009934369756,-0.21624009934369756
sensor_11,sensor_27,0.05361325266386374,0.05361325266386374,0.2762357482415192,0.2762357482415192,-0.22262249557765545,-0.22262249557765545
sensor_05,sensor_49,-0.001254047472843088,0.001254047472843088,-0.22532590059210467,0.22532590059210467,0.2240718531192616,-0.2240718531192616
sensor_06,sensor_49,0.13093576580787306,0.13093576580787306,0.3556469660052992,0.3556469660052992,-0.22471120019742616,-0.22471120019742616
sensor_13,sensor_29,-0.10391805097514294,0.10391805097514294,-0.3287225027931035,0.3287225027931035,0.22480445181796055,-0.22480445181796055
sensor_09,sensor_32,0.02085045636326283,0.02085045636326283,0.2471478450103454,0.2471478450103454,-0.22629738864708257,-0.22629738864708257
sensor_07,sensor_08,0.4474660134102858,0.4474660134102858,0.673924260752628,0.673924260752628,-0.2264582473423422,-0.2264582473423422
sensor_07,sensor_35,-0.06072495807248058,0.06072495807248058,0.2910753098531879,0.2910753098531879,-0.3518002679256685,-0.23035035178070734
sensor_40,sensor_48,0.05639923063011301,0.05639923063011301,0.28698576002859955,0.28698576002859955,-0.23058652939848653,-0.23058652939848653
sensor_07,sensor_40,0.10540805221750763,0.10540805221750763,0.3372179643005265,0.3372179643005265,-0.23180991208301885,-0.23180991208301885
sensor_13,sensor_41,-0.037367749640532376,0.037367749640532376,-0.27087563469634024,0.27087563469634024,0.23350788505580786,-0.23350788505580786
sensor_03,sensor_40,0.0005514008972136642,0.0005514008972136642,0.23608502888705918,0.23608502888705918,-0.2355336279898455,-0.2355336279898455
sensor_11,sensor_42,-0.04277983746938125,0.04277983746938125,-0.27845132170861275,0.27845132170861275,0.2356714842392315,-0.2356714842392315
sensor_05,sensor_08,0.019650821394056,0.019650821394056,-0.2569259251984775,0.2569259251984775,0.2765767465925335,-0.23727510380442152
sensor_26,sensor_37,0.009188176456219754,0.009188176456219754,-0.24676052120194422,0.24676052120194422,0.25594869765816397,-0.23757234474572447
sensor_06,sensor_44,-0.10071127862043797,0.10071127862043797,0.3403282202882081,0.3403282202882081,-0.441039498908646,-0.23961694166777012
sensor_37,sensor_48,0.2338791867453752,0.2338791867453752,-0.47582789455861035,0.47582789455861035,0.7097070813039855,-0.24194870781323516
sensor_11,sensor_41,0.021226850743252514,0.021226850743252514,-0.26543828871040587,0.26543828871040587,0.2866651394536584,-0.24421143796715336
sensor_08,sensor_30,0.004758460186350244,0.004758460186350244,0.24972305762617855,0.24972305762617855,-0.24496459743982832,-0.24496459743982832
sensor_07,sensor_09,0.19705742600874673,0.19705742600874673,0.44232476965655443,0.44232476965655443,-0.2452673436478077,-0.2452673436478077
sensor_13,sensor_27,0.04046520900711761,0.04046520900711761,0.28607705302921443,0.28607705302921443,-0.24561184402209682,-0.24561184402209682
sensor_08,sensor_37,0.07481143364750735,0.07481143364750735,-0.3229404821401505,0.3229404821401505,0.39775191578765784,-0.2481290484926431
sensor_07,sensor_30,-0.06519315462780026,0.06519315462780026,0.3151660288255035,0.3151660288255035,-0.3803591834533038,-0.24997287419770323
sensor_06,sensor_28,-0.1710325832261694,0.1710325832261694,-0.42179006802410857,0.42179006802410857,0.25075748479793913,-0.25075748479793913
sensor_07,sensor_44,0.027624557018833373,0.027624557018833373,0.28231091597209984,0.28231091597209984,-0.25468635895326647,-0.25468635895326647
sensor_13,sensor_42,-0.03959469929986854,0.03959469929986854,-0.2948550010525506,0.2948550010525506,0.25526030175268205,-0.25526030175268205
sensor_30,sensor_37,-0.04730288036727202,0.04730288036727202,-0.31015614710359174,0.31015614710359174,0.2628532667363197,-0.2628532667363197
sensor_05,sensor_37,-0.05228719461292569,0.05228719461292569,0.31566340540964016,0.31566340540964016,-0.36795060002256585,-0.26337621079671447
sensor_06,sensor_27,0.0668399939321177,0.0668399939321177,0.334994205147512,0.334994205147512,-0.2681542112153943,-0.2681542112153943
sensor_10,sensor_43,0.032021588749002225,0.032021588749002225,0.3020152370422679,0.3020152370422679,-0.26999364829326566,-0.26999364829326566
sensor_13,sensor_36,0.03984031512142527,0.03984031512142527,0.31084428061303365,0.31084428061303365,-0.2710039654916084,-0.2710039654916084
sensor_07,sensor_28,-0.06953673612822368,0.06953673612822368,-0.3411517381644574,0.3411517381644574,0.2716150020362337,-0.2716150020362337
sensor_12,sensor_13,-0.0529226118749883,0.0529226118749883,0.3299317778224048,0.3299317778224048,-0.3828543896973931,-0.2770091659474165
sensor_28,sensor_37,-0.041388365857357515,0.041388365857357515,0.3272331034141566,0.3272331034141566,-0.3686214692715141,-0.2858447375567991
sensor_11,sensor_30,-0.1967091230868414,0.1967091230868414,0.49437364177547366,0.49437364177547366,-0.691082764862315,-0.29766451868863225
sensor_13,sensor_48,-0.18526971854474467,0.18526971854474467,0.493579972478413,0.493579972478413,-0.6788496910231576,-0.30831025393366834
sensor_13,sensor_40,-0.004462924532167544,0.004462924532167544,0.3157606826172239,0.3157606826172239,-0.32022360714939146,-0.31129775808505633
sensor_08,sensor_23,0.11742324501940644,0.11742324501940644,0.42913044870793465,0.42913044870793465,-0.3117072036885282,-0.3117072036885282
sensor_13,sensor_35,0.15224133050654912,0.15224133050654912,0.4654669132737173,0.4654669132737173,-0.31322558276716816,-0.31322558276716816
sensor_06,sensor_36,-0.12356544834284146,0.12356544834284146,0.43833288659186603,0.43833288659186603,-0.5618983349347075,-0.3147674382490246
sensor_46,sensor_48,0.08742239335235116,0.08742239335235116,0.4058663287107892,0.4058663287107892,-0.31844393535843807,-0.31844393535843807
sensor_03,sensor_23,0.039435021347562715,0.039435021347562715,0.3628282396443628,0.3628282396443628,-0.32339321829680007,-0.32339321829680007
sensor_08,sensor_13,0.055383981549078524,0.055383981549078524,0.3796375685082287,0.3796375685082287,-0.3242535869591502,-0.3242535869591502
sensor_11,sensor_40,-0.026472396807128852,0.026472396807128852,0.35260412690078136,0.35260412690078136,-0.37907652370791023,-0.3261317300936525
sensor_06,sensor_29,-0.10371095469272082,0.10371095469272082,-0.44032450387280425,0.44032450387280425,0.33661354918008346,-0.33661354918008346
sensor_05,sensor_48,-0.045633382793820135,0.045633382793820135,-0.38705357318909017,0.38705357318909017,0.34142019039527005,-0.34142019039527005
sensor_08,sensor_11,0.06333419522002653,0.06333419522002653,0.40885412217662936,0.40885412217662936,-0.34551992695660283,-0.34551992695660283
sensor_22,sensor_37,-0.2677685217851099,0.2677685217851099,-0.6133609195211961,0.6133609195211961,0.3455923977360862,-0.3455923977360862
sensor_12,sensor_48,0.044021343094888254,0.044021343094888254,0.38964390110692726,0.38964390110692726,-0.345622558012039,-0.345622558012039
sensor_06,sensor_48,0.21497699763039987,0.21497699763039987,0.561637817414896,0.561637817414896,-0.34666081978449614,-0.34666081978449614
sensor_28,sensor_48,0.04986763257915047,0.04986763257915047,-0.4030066438245505,0.4030066438245505,0.4528742764037009,-0.35313901124540004
sensor_22,sensor_48,-0.06081258791902074,0.06081258791902074,0.4249609453651261,0.4249609453651261,-0.4857735332841468,-0.36414835744610535
sensor_06,sensor_40,-0.00016212629566405155,0.00016212629566405155,0.3715587723734422,0.3715587723734422,-0.37172089866910624,-0.37139664607777817
sensor_29,sensor_37,0.11210119914203882,0.11210119914203882,0.48413135464261153,0.48413135464261153,-0.3720301555005727,-0.3720301555005727
sensor_11,sensor_23,-0.20689513872921964,0.20689513872921964,0.5830660706060988,0.5830660706060988,-0.7899612093353184,-0.3761709318768792
sensor_36,sensor_37,0.10796409135891545,0.10796409135891545,-0.5039626186510257,0.5039626186510257,0.6119267100099411,-0.3959985272921102
sensor_11,sensor_13,-0.13966989736308527,0.13966989736308527,0.5380830122208391,0.5380830122208391,-0.6777529095839243,-0.3984131148577538
sensor_07,sensor_13,-0.05039694162669183,0.05039694162669183,0.466021933653878,0.466021933653878,-0.5164188752805698,-0.41562499202718617
sensor_23,sensor_48,0.15433134724575873,0.15433134724575873,0.5786262714767022,0.5786262714767022,-0.4242949242309435,-0.4242949242309435
sensor_07,sensor_23,-0.02515817939484768,0.02515817939484768,0.4800202061467045,0.4800202061467045,-0.5051783855415521,-0.45486202675185683
sensor_13,sensor_23,0.16723606288132384,0.16723606288132384,0.6563204927015825,0.6563204927015825,-0.4890844298202587,-0.4890844298202587
sensor_06,sensor_37,0.2007808733365896,0.2007808733365896,-0.6982612456494898,0.6982612456494898,0.8990421189860793,-0.4974803723129002
sensor_06,sensor_35,-0.10082210757069127,0.10082210757069127,0.6410501292440166,0.6410501292440166,-0.7418722368147079,-0.5402280216733253
sensor_06,sensor_13,-0.06686861412524514,0.06686861412524514,0.6229197160274337,0.6229197160274337,-0.6897883301526788,-0.5560511019021885
sensor_35,sensor_37,-0.005932200927814323,0.005932200927814323,-0.6606632711090502,0.6606632711090502,0.6547310701812359,-0.6547310701812359
sensor_06,sensor_23,-0.10826092861055633,0.10826092861055633,0.7631674996031541,0.7631674996031541,-0.8714284282137105,-0.6549065709925977
sensor_23,sensor_37,0.0029891438558457308,0.0029891438558457308,-0.7726929335492982,0.7726929335492982,0.7756820774051439,-0.7697037896934525
