sensor_a,sensor_b,correlation_abnormal,abs_correlation_abnormal,correlation_clean,abs_correlation_clean,correlation_delta_abnormal_vs_clean,abs_correlation_delta_abnormal_vs_clean
sensor_41,sensor_49,0.13358750916974757,0.13358750916974757,-0.1105805241640463,0.1105805241640463,0.2441680333337939,0.023006985005701266
sensor_36,sensor_46,-0.16961930744617834,0.16961930744617834,0.14666086995192568,0.14666086995192568,-0.316280177398104,0.022958437494252665
sensor_13,sensor_39,-0.3076939491769357,0.3076939491769357,-0.28701602092167394,0.28701602092167394,-0.020677928255261768,0.020677928255261768
sensor_02,sensor_36,0.23484735099510162,0.23484735099510162,-0.2147281984491924,0.2147281984491924,0.449575549444294,0.020119152545909236
sensor_13,sensor_28,0.4122809455546581,0.4122809455546581,-0.3924137671012886,0.3924137671012886,0.8046947126559467,0.019867178453369494
sensor_09,sensor_34,-0.1568127995613009,0.1568127995613009,0.13855716702408885,0.13855716702408885,-0.2953699665853897,0.018255632537212046
sensor_40,sensor_49,0.18585543489754178,0.18585543489754178,0.16775411809199378,0.16775411809199378,0.018101316805547996,0.018101316805547996
sensor_07,sensor_22,-0.20301964216071694,0.20301964216071694,0.18522933205661274,0.18522933205661274,-0.3882489742173297,0.0177903101041042
sensor_08,sensor_48,0.3277919032738322,0.3277919032738322,0.31112318569456365,0.31112318569456365,0.01666871757926852,0.01666871757926852
sensor_07,sensor_46,0.2821109909426189,0.2821109909426189,0.2656358732830618,0.2656358732830618,0.01647511765955706,0.01647511765955706
sensor_05,sensor_48,0.40339211402661396,0.40339211402661396,-0.38705357318909017,0.38705357318909017,0.7904456872157042,0.016338540837523785
sensor_27,sensor_36,0.07883396124826099,0.07883396124826099,0.06330930523047901,0.06330930523047901,0.015524656017781982,0.015524656017781982
sensor_06,sensor_46,0.3414365377600635,0.3414365377600635,0.3264171155372654,0.3264171155372654,0.015019422222798118,0.015019422222798118
sensor_33,sensor_43,0.027917789752366688,0.027917789752366688,0.01398220113798217,0.01398220113798217,0.013935588614384518,0.013935588614384518
sensor_37,sensor_46,0.217895292095553,0.217895292095553,-0.2060849459740966,0.2060849459740966,0.4239802380696496,0.0118103461214564
sensor_08,sensor_33,-0.01583671268946224,0.01583671268946224,-0.00405406447989196,0.00405406447989196,-0.011782648209570281,0.011782648209570281
sensor_01,sensor_09,0.11937051191252836,0.11937051191252836,0.10820443268138076,0.10820443268138076,0.011166079231147596,0.011166079231147596
sensor_08,sensor_34,-0.14722143002899685,0.14722143002899685,0.13619388849307887,0.13619388849307887,-0.2834153185220757,0.011027541535917978
sensor_23,sensor_43,0.1957168489793834,0.1957168489793834,0.1855736504570878,0.1855736504570878,0.010143198522295616,0.010143198522295616
sensor_10,sensor_39,-0.021269897148630146,0.021269897148630146,-0.01216597314415743,0.01216597314415743,-0.009103924004472715,0.009103924004472715
sensor_17,sensor_18,0.9995584320885932,0.9995584320885932,0.9919005570529897,0.9919005570529897,0.007657875035603445,0.007657875035603445
sensor_08,sensor_24,-0.15322092554561736,0.15322092554561736,0.145798011936686,0.145798011936686,-0.29901893748230335,0.007422913608931353
sensor_31,sensor_39,0.12065690614994982,0.12065690614994982,0.11354290679718493,0.11354290679718493,0.0071139993527648965,0.0071139993527648965
sensor_07,sensor_44,0.28820841677834647,0.28820841677834647,0.28231091597209984,0.28231091597209984,0.005897500806246625,0.005897500806246625
sensor_27,sensor_41,0.13652357911676552,0.13652357911676552,-0.1307073241905566,0.1307073241905566,0.26723090330732213,0.005816254926208908
sensor_07,sensor_33,0.015602854347685415,0.015602854347685415,0.010458552716747142,0.010458552716747142,0.0051443016309382725,0.0051443016309382725
sensor_02,sensor_43,0.15312532161006515,0.15312532161006515,0.14926678538331647,0.14926678538331647,0.003858536226748671,0.003858536226748671
sensor_28,sensor_42,0.23002864724795402,0.23002864724795402,0.22642305815055666,0.22642305815055666,0.0036055890973973603,0.0036055890973973603
sensor_22,sensor_34,-0.3967374873494495,0.3967374873494495,0.3931364237629782,0.3931364237629782,-0.7898739111124278,0.0036010635864713314
sensor_13,sensor_42,-0.2982387242950382,0.2982387242950382,-0.2948550010525506,0.2948550010525506,-0.0033837232424876462,0.0033837232424876462
sensor_06,sensor_40,0.3744024349222995,0.3744024349222995,0.3715587723734422,0.3715587723734422,0.0028436625488573175,0.0028436625488573175
sensor_09,sensor_30,-0.1260696800974232,0.1260696800974232,0.12331746566058235,0.12331746566058235,-0.24938714575800555,0.002752214436840844
sensor_06,sensor_24,-0.11209105076706,0.11209105076706,0.11130005603157259,0.11130005603157259,-0.22339110679863258,0.0007909947354874103
sensor_08,sensor_12,-0.08175866511770165,0.08175866511770165,0.08356695199923865,0.08356695199923865,-0.1653256171169403,-0.0018082868815370023
sensor_06,sensor_34,-0.21863260156949277,0.21863260156949277,0.22100031076040774,0.22100031076040774,-0.43963291232990054,-0.002367709190914974
sensor_34,sensor_36,0.6672670411476519,0.6672670411476519,0.6703955989820927,0.6703955989820927,-0.0031285578344407705,-0.0031285578344407705
sensor_09,sensor_33,-0.05633361011427696,0.05633361011427696,0.05956922741635463,0.05956922741635463,-0.11590283753063159,-0.0032356173020776646
sensor_07,sensor_25,-0.20206740577103505,0.20206740577103505,-0.2061445759798022,0.2061445759798022,0.004077170208767161,-0.004077170208767161
sensor_47,sensor_48,0.08725323343378466,0.08725323343378466,0.09144860006059621,0.09144860006059621,-0.004195366626811553,-0.004195366626811553
sensor_09,sensor_10,0.07095411477752837,0.07095411477752837,0.07759921811286594,0.07759921811286594,-0.006645103335337563,-0.006645103335337563
sensor_01,sensor_41,0.22750903657705124,0.22750903657705124,0.23434624282129707,0.23434624282129707,-0.00683720624424583,-0.00683720624424583
sensor_09,sensor_29,0.06289332806555385,0.06289332806555385,-0.0705070420506343,0.0705070420506343,0.13340037011618816,-0.007613713985080442
sensor_08,sensor_47,0.17624751427575883,0.17624751427575883,0.1840503355304596,0.1840503355304596,-0.007802821254700776,-0.007802821254700776
sensor_37,sensor_40,0.24526178610081767,0.24526178610081767,-0.25435112825227635,0.25435112825227635,0.499612914353094,-0.00908934215145868
sensor_36,sensor_45,0.014498191289523638,0.014498191289523638,0.024126943566289145,0.024126943566289145,-0.009628752276765507,-0.009628752276765507
sensor_09,sensor_12,-0.049031903547533194,0.049031903547533194,-0.05989677679641575,0.05989677679641575,0.010864873248882558,-0.010864873248882558
sensor_07,sensor_47,0.18678543779171874,0.18678543779171874,0.19784642018498583,0.19784642018498583,-0.011060982393267083,-0.011060982393267083
sensor_07,sensor_39,0.2114124676372541,0.2114124676372541,-0.22269264204372055,0.22269264204372055,0.43410510968097465,-0.011280174406466448
sensor_27,sensor_42,0.1335670058863641,0.1335670058863641,-0.14519397641796936,0.14519397641796936,0.27876098230433344,-0.011626970531605246
sensor_06,sensor_20,-0.1025813264303528,0.1025813264303528,0.11458825317593943,0.11458825317593943,-0.21716957960629224,-0.012006926745586635
sensor_33,sensor_38,0.008451381661572282,0.008451381661572282,0.022442210062885524,0.022442210062885524,-0.013990828401313242,-0.013990828401313242
sensor_04,sensor_05,0.05794339678476036,0.05794339678476036,-0.07195730324696145,0.07195730324696145,0.12990070003172183,-0.01401390646220109
sensor_04,sensor_34,0.0011193630065102031,0.0011193630065102031,0.015324476398833381,0.015324476398833381,-0.014205113392323178,-0.014205113392323178
sensor_07,sensor_13,-0.4470155226003233,0.4470155226003233,0.466021933653878,0.466021933653878,-0.9130374562542013,-0.019006411053554717
sensor_04,sensor_49,-0.025409462091617617,0.025409462091617617,0.044715828111221614,0.044715828111221614,-0.07012529020283922,-0.019306366019603997
sensor_27,sensor_39,0.10156757808452212,0.10156757808452212,-0.12789383106256905,0.12789383106256905,0.22946140914709118,-0.02632625297804693
sensor_03,sensor_46,0.14664057193667526,0.14664057193667526,0.17363610281796052,0.17363610281796052,-0.026995530881285257,-0.026995530881285257
sensor_10,sensor_46,0.16034729657440341,0.16034729657440341,0.18770598171104125,0.18770598171104125,-0.027358685136637834,-0.027358685136637834
sensor_00,sensor_01,0.009496644928093928,0.009496644928093928,-0.03695228293127019,0.03695228293127019,0.046448927859364116,-0.027455638003176262
sensor_06,sensor_51,-0.018766153719908713,0.018766153719908713,0.04681322168622566,0.04681322168622566,-0.06557937540613437,-0.02804706796631695
sensor_03,sensor_47,0.09479504081697401,0.09479504081697401,0.12556161701992208,0.12556161701992208,-0.030766576202948065,-0.030766576202948065
sensor_00,sensor_37,0.06336703222262277,0.06336703222262277,-0.09458290230056089,0.09458290230056089,0.15794993452318368,-0.03121587007793812
sensor_13,sensor_40,-0.2845395545016019,0.2845395545016019,0.3157606826172239,0.3157606826172239,-0.6003002371188257,-0.031221128115622
sensor_00,sensor_36,0.04193314662501906,0.04193314662501906,0.07448493550175898,0.07448493550175898,-0.03255178887673992,-0.03255178887673992
sensor_07,sensor_29,0.13442735874500356,0.13442735874500356,-0.16771917055653557,0.16771917055653557,0.3021465293015391,-0.03329181181153201
sensor_07,sensor_40,0.30384149838236957,0.30384149838236957,0.3372179643005265,0.3372179643005265,-0.033376465918156906,-0.033376465918156906
sensor_23,sensor_39,0.158034337897241,0.158034337897241,-0.19207913706568994,0.19207913706568994,0.35011347496293094,-0.034044799168448936
sensor_22,sensor_48,0.389132825980012,0.389132825980012,0.4249609453651261,0.4249609453651261,-0.0358281193851141,-0.0358281193851141
sensor_13,sensor_23,0.6181637230520066,0.6181637230520066,0.6563204927015825,0.6563204927015825,-0.03815676964957593,-0.03815676964957593
sensor_00,sensor_48,-0.058580094266305116,0.058580094266305116,0.1021529346311496,0.1021529346311496,-0.16073302889745472,-0.04357284036484449
sensor_23,sensor_34,-0.36074352655857095,0.36074352655857095,0.410445660999771,0.410445660999771,-0.7711891875583419,-0.04970213444120003
sensor_25,sensor_36,0.2217081157191542,0.2217081157191542,0.2728358787165931,0.2728358787165931,-0.0511277629974389,-0.0511277629974389
sensor_07,sensor_24,-0.12322192544966357,0.12322192544966357,0.17489860582008204,0.17489860582008204,-0.2981205312697456,-0.051676680370418476
sensor_06,sensor_49,-0.3028080995736508,0.3028080995736508,0.3556469660052992,0.3556469660052992,-0.6584550655789501,-0.052838866431648424
sensor_23,sensor_41,0.18930000448580747,0.18930000448580747,-0.24328230924440622,0.24328230924440622,0.4325823137302137,-0.05398230475859875
sensor_02,sensor_41,0.16083954554171487,0.16083954554171487,0.21512377195223778,0.21512377195223778,-0.05428422641052291,-0.05428422641052291
sensor_13,sensor_46,-0.16840467029971462,0.16840467029971462,0.22474081922359818,0.22474081922359818,-0.3931454895233128,-0.056336148923883556
sensor_08,sensor_29,0.10497071236298751,0.10497071236298751,-0.16168879080746135,0.16168879080746135,0.26665950317044884,-0.05671807844447384
sensor_06,sensor_26,-0.0989830994054358,0.0989830994054358,0.15657171556552635,0.15657171556552635,-0.25555481497096216,-0.05758861616009055
sensor_32,sensor_34,-0.19324512199857127,0.19324512199857127,0.254680509243742,0.254680509243742,-0.4479256312423133,-0.06143538724517075
sensor_03,sensor_39,-0.014298084479969166,0.014298084479969166,0.07647448007502604,0.07647448007502604,-0.0907725645549952,-0.062176395595056874
sensor_10,sensor_38,0.007871339450310147,0.007871339450310147,0.07094070129181426,0.07094070129181426,-0.06306936184150412,-0.06306936184150412
sensor_43,sensor_48,0.0749898350802899,0.0749898350802899,0.13823721551976317,0.13823721551976317,-0.06324738043947327,-0.06324738043947327
sensor_13,sensor_34,0.09718324128052032,0.09718324128052032,0.16214173168515741,0.16214173168515741,-0.0649584904046371,-0.0649584904046371
sensor_39,sensor_49,0.09455553914416502,0.09455553914416502,-0.16151966702486784,0.16151966702486784,0.25607520616903284,-0.06696412788070281
sensor_23,sensor_42,0.18852517147436954,0.18852517147436954,-0.2568013826484387,0.2568013826484387,0.44532655412280825,-0.06827621117406918
sensor_33,sensor_41,0.011825285687816786,0.011825285687816786,0.08030831537093973,0.08030831537093973,-0.06848302968312295,-0.06848302968312295
sensor_03,sensor_05,0.0985503565684946,0.0985503565684946,-0.16769383912249414,0.16769383912249414,0.2662441956909887,-0.06914348255399953
sensor_06,sensor_45,0.139144301434515,0.139144301434515,0.21131314152788563,0.21131314152788563,-0.07216884009337063,-0.07216884009337063
sensor_10,sensor_40,0.07143464002192976,0.07143464002192976,0.14604069768731942,0.14604069768731942,-0.07460605766538966,-0.07460605766538966
sensor_33,sensor_39,-0.015676957918529487,0.015676957918529487,0.09240803687338245,0.09240803687338245,-0.10808499479191194,-0.07673107895485295
sensor_36,sensor_44,-0.03892688886097664,0.03892688886097664,0.11647154188187644,0.11647154188187644,-0.1553984307428531,-0.0775446530208998
sensor_28,sensor_39,0.19939457496657423,0.19939457496657423,0.2777233182965047,0.2777233182965047,-0.07832874332993048,-0.07832874332993048
sensor_03,sensor_37,0.07598772841735808,0.07598772841735808,-0.15613919088570782,0.15613919088570782,0.2321269193030659,-0.08015146246834974
sensor_04,sensor_48,-0.04342046635249636,0.04342046635249636,0.1237039607683601,0.1237039607683601,-0.16712442712085646,-0.08028349441586374
sensor_09,sensor_11,0.0990510281780368,0.0990510281780368,0.18134614012508624,0.18134614012508624,-0.08229511194704943,-0.08229511194704943
sensor_01,sensor_42,0.22045760304296877,0.22045760304296877,0.3047116493702137,0.3047116493702137,-0.08425404632724495,-0.08425404632724495
sensor_32,sensor_37,0.12318696515738557,0.12318696515738557,-0.2080911106989801,0.2080911106989801,0.33127807585636565,-0.08490414554159452
sensor_34,sensor_45,-0.07160924989093807,0.07160924989093807,-0.1579911490024364,0.1579911490024364,0.08638189911149834,-0.08638189911149834
sensor_05,sensor_36,-0.06313027047880161,0.06313027047880161,-0.15248985679648697,0.15248985679648697,0.08935958631768535,-0.08935958631768535
sensor_08,sensor_27,-0.11344953125319561,0.11344953125319561,0.20534344724887352,0.20534344724887352,-0.3187929785020691,-0.09189391599567791
sensor_01,sensor_11,0.01716023561047311,0.01716023561047311,-0.11281605307120113,0.11281605307120113,0.12997628868167424,-0.09565581746072802
sensor_33,sensor_42,0.011366596275508203,0.011366596275508203,0.10819650483285614,0.10819650483285614,-0.09682990855734794,-0.09682990855734794
sensor_13,sensor_45,-0.05456350052664282,0.05456350052664282,0.15343366887248688,0.15343366887248688,-0.2079971693991297,-0.09887016834584406
sensor_01,sensor_12,-0.011192567384334736,0.011192567384334736,-0.1108503204343416,0.1108503204343416,0.09965775305000688,-0.09965775305000688
sensor_06,sensor_19,-0.1094277685792815,0.1094277685792815,0.20922959953612005,0.20922959953612005,-0.3186573681154016,-0.09980183095683855
sensor_06,sensor_21,-0.09925152896465894,0.09925152896465894,0.20133842763535417,0.20133842763535417,-0.3005899566000131,-0.10208689867069523
sensor_03,sensor_41,0.02859866005663677,0.02859866005663677,0.13789113900881822,0.13789113900881822,-0.10929247895218144,-0.10929247895218144
sensor_06,sensor_10,0.056418913937378794,0.056418913937378794,0.17005374920043362,0.17005374920043362,-0.11363483526305482,-0.11363483526305482
sensor_38,sensor_48,0.02865447375537492,0.02865447375537492,-0.14427666968903216,0.14427666968903216,0.17293114344440708,-0.11562219593365725
sensor_12,sensor_49,-0.16548835924893954,0.16548835924893954,0.28178771471596936,0.28178771471596936,-0.44727607396490887,-0.11629935546702982
sensor_13,sensor_29,0.21238567901393673,0.21238567901393673,-0.3287225027931035,0.3287225027931035,0.5411081818070402,-0.11633682377916676
sensor_00,sensor_51,-0.009439742162976102,0.009439742162976102,0.1289118784538693,0.1289118784538693,-0.13835162061684542,-0.1194721362908932
sensor_07,sensor_48,0.3009002649653553,0.3009002649653553,0.4206464212588361,0.4206464212588361,-0.11974615629348079,-0.11974615629348079
sensor_00,sensor_03,0.03897271548597615,0.03897271548597615,0.16128461377417797,0.16128461377417797,-0.12231189828820181,-0.12231189828820181
sensor_23,sensor_35,-0.6516753940424623,0.6516753940424623,0.7747303205796705,0.7747303205796705,-1.426405714622133,-0.12305492653720818
sensor_13,sensor_44,-0.11677602260394594,0.11677602260394594,0.2410607900131263,0.2410607900131263,-0.35783681261707223,-0.12428476740918036
sensor_34,sensor_49,-0.010478256299405435,0.010478256299405435,-0.1363146836436025,0.1363146836436025,0.12583642734419706,-0.12583642734419706
sensor_28,sensor_36,0.011841069669796296,0.011841069669796296,-0.14351546417130576,0.14351546417130576,0.15535653384110204,-0.13167439450150947
sensor_07,sensor_12,-0.0362353839229477,0.0362353839229477,0.16815878783124336,0.16815878783124336,-0.20439417175419106,-0.13192340390829566
sensor_26,sensor_36,0.3640542182342976,0.3640542182342976,0.5026597249783852,0.5026597249783852,-0.13860550674408756,-0.13860550674408756
sensor_03,sensor_38,0.022146165409112066,0.022146165409112066,0.16671459099811115,0.16671459099811115,-0.14456842558899907,-0.14456842558899907
sensor_07,sensor_27,-0.0891942396449163,0.0891942396449163,0.23552072749499692,0.23552072749499692,-0.3247149671399132,-0.14632648785008062
sensor_02,sensor_42,0.15542461957164816,0.15542461957164816,0.3019654350193448,0.3019654350193448,-0.14654081544769665,-0.14654081544769665
sensor_06,sensor_27,-0.1857047902161993,0.1857047902161993,0.334994205147512,0.334994205147512,-0.5206989953637113,-0.1492894149313127
sensor_08,sensor_28,-0.0656370343587832,0.0656370343587832,-0.2173236088976294,0.2173236088976294,0.1516865745388462,-0.1516865745388462
sensor_23,sensor_48,0.4268447180466454,0.4268447180466454,0.5786262714767022,0.5786262714767022,-0.15178155343005678,-0.15178155343005678
sensor_23,sensor_40,0.22073596295064327,0.22073596295064327,0.3780548051648082,0.3780548051648082,-0.15731884221416495,-0.15731884221416495
sensor_12,sensor_37,-0.07861329035682922,0.07861329035682922,-0.23735871735518382,0.23735871735518382,0.1587454269983546,-0.1587454269983546
sensor_05,sensor_13,0.19462271143166884,0.19462271143166884,-0.35654279505681724,0.35654279505681724,0.5511655064884861,-0.1619200836251484
sensor_37,sensor_39,0.1653201387940075,0.1653201387940075,0.3275161190880031,0.3275161190880031,-0.1621959802939956,-0.1621959802939956
sensor_36,sensor_48,-0.03677054599422806,0.03677054599422806,0.1992340094246646,0.1992340094246646,-0.23600455541889265,-0.16246346343043655
sensor_10,sensor_36,0.08634172618982994,0.08634172618982994,0.25532718407022215,0.25532718407022215,-0.1689854578803922,-0.1689854578803922
sensor_08,sensor_30,-0.07906136304360466,0.07906136304360466,0.24972305762617855,0.24972305762617855,-0.3287844206697832,-0.1706616945825739
sensor_33,sensor_36,0.07945275005867355,0.07945275005867355,-0.2522574719612459,0.2522574719612459,0.3317102220199195,-0.17280472190257237
sensor_46,sensor_48,0.2306079557615804,0.2306079557615804,0.4058663287107892,0.4058663287107892,-0.1752583729492088,-0.1752583729492088
sensor_03,sensor_42,0.02047031786312438,0.02047031786312438,0.1993800368849849,0.1993800368849849,-0.17890971902186054,-0.17890971902186054
sensor_06,sensor_33,-0.04107805596162188,0.04107805596162188,-0.22126133058768038,0.22126133058768038,0.1801832746260585,-0.1801832746260585
sensor_37,sensor_41,0.1913180082076245,0.1913180082076245,0.3717335692122651,0.3717335692122651,-0.18041556100464057,-0.18041556100464057
sensor_40,sensor_48,0.10056971837845692,0.10056971837845692,0.28698576002859955,0.28698576002859955,-0.18641604165014264,-0.18641604165014264
sensor_02,sensor_34,-0.09948319912310492,0.09948319912310492,-0.28748735449026724,0.28748735449026724,0.1880041553671623,-0.1880041553671623
sensor_08,sensor_23,-0.23764782754536387,0.23764782754536387,0.42913044870793465,0.42913044870793465,-0.6667782762532986,-0.19148262116257078
sensor_11,sensor_49,-0.15125221360458485,0.15125221360458485,0.3444010794633826,0.3444010794633826,-0.49565329306796746,-0.19314886585879776
sensor_06,sensor_44,0.14427276401409755,0.14427276401409755,0.3403282202882081,0.3403282202882081,-0.19605545627411053,-0.19605545627411053
sensor_35,sensor_36,0.45453765849090655,0.45453765849090655,0.652803001349199,0.652803001349199,-0.19826534285829245,-0.19826534285829245
sensor_10,sensor_42,0.01010598940156691,0.01010598940156691,0.2103267899857275,0.2103267899857275,-0.2002208005841606,-0.2002208005841606
sensor_23,sensor_36,0.2885808088356525,0.2885808088356525,0.5008997738255775,0.5008997738255775,-0.21231896498992497,-0.21231896498992497
sensor_06,sensor_30,-0.11860403990466749,0.11860403990466749,0.3322058329026322,0.3322058329026322,-0.4508098728072997,-0.21360179299796472
sensor_13,sensor_37,-0.33885324992128774,0.33885324992128774,-0.5524893266523107,0.5524893266523107,0.21363607673102292,-0.21363607673102292
sensor_06,sensor_32,-0.011585909753526089,0.011585909753526089,0.2288287181300215,0.2288287181300215,-0.2404146278835476,-0.21724280837649543
sensor_03,sensor_43,0.0017354043239512893,0.0017354043239512893,0.22957910134463733,0.22957910134463733,-0.22784369702068605,-0.22784369702068605
sensor_10,sensor_41,0.00989123121744115,0.00989123121744115,0.23976597444464087,0.23976597444464087,-0.22987474322719972,-0.22987474322719972
sensor_42,sensor_48,0.04354578963941877,0.04354578963941877,-0.27715309910827196,0.27715309910827196,0.3206988887476907,-0.2336073094688532
sensor_03,sensor_40,0.0023561298117209797,0.0023561298117209797,0.23608502888705918,0.23608502888705918,-0.2337288990753382,-0.2337288990753382
sensor_22,sensor_37,0.37701764076203476,0.37701764076203476,-0.6133609195211961,0.6133609195211961,0.9903785602832309,-0.23634327875916133
sensor_29,sensor_36,-0.21477637138148367,0.21477637138148367,-0.45490592334458546,0.45490592334458546,0.2401295519631018,-0.2401295519631018
sensor_12,sensor_48,-0.1452118336139038,0.1452118336139038,0.38964390110692726,0.38964390110692726,-0.534855734720831,-0.24443206749302346
sensor_37,sensor_42,0.18863918007344976,0.18863918007344976,0.4346832779874037,0.4346832779874037,-0.24604409791395393,-0.24604409791395393
sensor_07,sensor_30,-0.05451734303894031,0.05451734303894031,0.3151660288255035,0.3151660288255035,-0.3696833718644438,-0.2606486857865632
sensor_04,sensor_10,0.0316456987308087,0.0316456987308087,0.29645174181046413,0.29645174181046413,-0.26480604307965544,-0.26480604307965544
sensor_41,sensor_48,0.04498965703462381,0.04498965703462381,-0.3139161727874139,0.3139161727874139,0.3589058298220377,-0.2689265157527901
sensor_07,sensor_23,-0.20982329212248257,0.20982329212248257,0.4800202061467045,0.4800202061467045,-0.689843498269187,-0.2701969140242219
sensor_10,sensor_43,0.027840705337706294,0.027840705337706294,0.3020152370422679,0.3020152370422679,-0.27417453170456163,-0.27417453170456163
sensor_06,sensor_48,-0.287352181271439,0.287352181271439,0.561637817414896,0.561637817414896,-0.8489899986863351,-0.274285636143457
sensor_04,sensor_06,-0.03720288841390226,0.03720288841390226,0.318293648322237,0.318293648322237,-0.35549653673613923,-0.28109075990833476
sensor_10,sensor_47,0.079030220552295,0.079030220552295,0.3672477574761443,0.3672477574761443,-0.2882175369238493,-0.2882175369238493
sensor_22,sensor_36,0.2448655234527778,0.2448655234527778,0.5404958816697131,0.5404958816697131,-0.2956303582169353,-0.2956303582169353
sensor_06,sensor_28,-0.12340568159832067,0.12340568159832067,-0.42179006802410857,0.42179006802410857,0.2983843864257879,-0.2983843864257879
sensor_07,sensor_28,-0.0394330955757926,0.0394330955757926,-0.3411517381644574,0.3411517381644574,0.30171864258866476,-0.30171864258866476
sensor_39,sensor_48,0.003601450284547725,0.003601450284547725,-0.32801753311825294,0.32801753311825294,0.33161898340280066,-0.3244160828337052
sensor_13,sensor_48,-0.16014893480339754,0.16014893480339754,0.493579972478413,0.493579972478413,-0.6537289072818105,-0.3334310376750155
sensor_06,sensor_36,-0.09790562123789379,0.09790562123789379,0.43833288659186603,0.43833288659186603,-0.5362385078297598,-0.3404272653539723
sensor_08,sensor_11,0.06577767825389,0.06577767825389,0.40885412217662936,0.40885412217662936,-0.3430764439227394,-0.3430764439227394
sensor_11,sensor_37,-0.03106914985019039,0.03106914985019039,-0.3891297486893114,0.3891297486893114,0.358060598839121,-0.358060598839121
sensor_23,sensor_37,0.4059069023434,0.4059069023434,-0.7726929335492982,0.7726929335492982,1.1785998358926983,-0.36678603120589826
sensor_26,sensor_34,-0.286669732335467,0.286669732335467,0.6583395639172758,0.6583395639172758,-0.9450092962527428,-0.3716698315818088
sensor_06,sensor_22,-0.09752893269391999,0.09752893269391999,0.48282749761698446,0.48282749761698446,-0.5803564303109044,-0.38529856492306447
sensor_07,sensor_11,0.11122641389864922,0.11122641389864922,0.5074950580411877,0.5074950580411877,-0.39626864414253843,-0.39626864414253843
sensor_06,sensor_35,-0.24223168401097664,0.24223168401097664,0.6410501292440166,0.6410501292440166,-0.8832818132549932,-0.39881844523304
sensor_06,sensor_29,-0.02465602665417463,0.02465602665417463,-0.44032450387280425,0.44032450387280425,0.41566847721862965,-0.41566847721862965
sensor_11,sensor_48,-0.09557284503160988,0.09557284503160988,0.5273836416935866,0.5273836416935866,-0.6229564867251965,-0.43181079666197675
sensor_13,sensor_35,-0.018192571799112257,0.018192571799112257,0.4654669132737173,0.4654669132737173,-0.4836594850728296,-0.44727434147460504
sensor_00,sensor_04,0.30611806780355644,0.30611806780355644,0.7911893341444219,0.7911893341444219,-0.4850712663408655,-0.4850712663408655
sensor_06,sensor_13,0.025437310345279854,0.025437310345279854,0.6229197160274337,0.6229197160274337,-0.5974824056821538,-0.5974824056821538
sensor_06,sensor_23,-0.14735584166713778,0.14735584166713778,0.7631674996031541,0.7631674996031541,-0.9105233412702919,-0.6158116579360163
sensor_06,sensor_37,-0.03825114779830056,0.03825114779830056,-0.6982612456494898,0.6982612456494898,0.6600100978511892,-0.6600100978511892
